"Country","Year","Marriage_Rate","Same_Sex_Marriage","X.Births_Outside_Marriage","Crude.divorce.rate..per.1.000.inhabitants.","Duration.of.marriages.ending.in.divorce","X143153.annotations","Share.of.single.parent.families","Estimated.average.age.at.marriage..women"
"Peru",1998,2400.000095,"not legal",NA,0.1,NA,NA,NA,NA
"Peru",2000,NA,"not legal",NA,NA,NA,NA,8.6,23.6
"Peru",2003,NA,"not legal",NA,NA,NA,NA,NA,24.4
"Peru",2005,NA,"not legal",NA,NA,NA,NA,9.4,NA
"Peru",2007,NA,"not legal",NA,NA,NA,NA,9.4,24.1
"Peru",2009,NA,"not legal",NA,NA,NA,NA,9.5,23.200001
"Peru",2010,NA,"not legal",NA,NA,NA,NA,10,23.1
"Peru",2011,NA,"not legal",NA,NA,NA,NA,11,23.6
"Peru",2012,NA,"not legal",NA,NA,NA,NA,10.9,23.5
"Peru",2013,NA,"not legal",NA,NA,NA,NA,NA,23.4
"Peru",2014,NA,"not legal",NA,NA,NA,NA,NA,23.5
"Peru",2015,NA,"not legal",NA,NA,NA,NA,NA,22.9
"Peru",2016,NA,"not legal",NA,NA,NA,NA,NA,23.299999
"Peru",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Philippines",1970,7000,"not legal",NA,NA,NA,NA,NA,NA
"Philippines",1978,NA,"not legal",NA,NA,NA,NA,NA,24.5
"Philippines",1985,7000,"not legal",NA,NA,NA,NA,NA,NA
"Philippines",1993,NA,"not legal",NA,NA,NA,NA,5.3,23.4
"Philippines",1995,7300.000191,"not legal",NA,NA,NA,NA,NA,NA
"Philippines",1998,NA,"not legal",NA,NA,NA,NA,5.5,23.5
"Philippines",1999,NA,"not legal",NA,NA,NA,NA,NA,24.200001
"Philippines",2003,NA,"not legal",NA,NA,NA,NA,6.2,23.200001
"Philippines",2004,7000,"not legal",NA,NA,NA,NA,NA,NA
"Philippines",2005,6099.999905,"not legal",NA,NA,NA,NA,NA,NA
"Philippines",2008,NA,"not legal",NA,NA,NA,NA,6.2,23.299999
"Philippines",2013,NA,"not legal",NA,NA,NA,NA,6.9,23.4
"Philippines",2017,NA,"not legal",NA,NA,NA,NA,NA,23.4
"Philippines",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Pitcairn",1972,23799.99924,"not legal",NA,NA,NA,NA,NA,NA
"Pitcairn",1992,37000,"not legal",NA,NA,NA,NA,NA,NA
"Poland",1960,8200,"not legal",NA,0.5,NA,NA,NA,NA
"Poland",1961,7900,"not legal",NA,0.60000002,NA,NA,NA,NA
"Poland",1962,7500,"not legal",NA,0.60000002,NA,NA,NA,NA
"Poland",1963,7200,"not legal",NA,0.60000002,NA,NA,NA,NA
"Poland",1964,7400,"not legal",NA,0.69999999,NA,NA,NA,NA
"Poland",1965,6400,"not legal",NA,0.69999999,NA,NA,NA,NA
"Poland",1966,7100,"not legal",NA,0.80000001,NA,NA,NA,NA
"Poland",1967,7400,"not legal",NA,0.80000001,NA,NA,NA,NA
"Poland",1968,8000,"not legal",NA,0.89999998,NA,NA,NA,NA
"Poland",1969,8300,"not legal",NA,1,NA,NA,NA,NA
"Poland",1970,8600,"not legal",5,1.1,NA,NA,NA,NA
"Poland",1971,8900,"not legal",NA,1.1,NA,NA,NA,NA
"Poland",1972,9300,"not legal",NA,1.1,NA,NA,NA,NA
"Poland",1973,9400,"not legal",NA,1.2,NA,NA,NA,NA
"Poland",1974,9500,"not legal",NA,1.2,NA,NA,NA,NA
"Poland",1975,9700,"not legal",4.7,1.2,NA,NA,NA,NA
"Poland",1976,9500,"not legal",NA,1.1,NA,NA,NA,NA
"Poland",1977,9400,"not legal",NA,1.2,NA,NA,NA,NA
"Poland",1978,9400,"not legal",NA,1,NA,NA,NA,NA
"Poland",1979,9000,"not legal",NA,1.1,NA,NA,NA,NA
"Poland",1980,8600,"not legal",4.8,1.1,NA,NA,NA,NA
"Poland",1981,9000,"not legal",NA,1.1,NA,NA,NA,NA
"Poland",1982,8700,"not legal",NA,1.3,NA,NA,NA,NA
"Poland",1983,8400,"not legal",NA,1.3,NA,NA,NA,NA
"Poland",1984,7700,"not legal",NA,1.4,NA,NA,NA,NA
"Poland",1985,7200,"not legal",5,1.3,NA,NA,NA,NA
"Poland",1986,6900,"not legal",NA,1.4,NA,NA,NA,NA
"Poland",1987,6700,"not legal",NA,1.3,NA,NA,NA,NA
"Poland",1988,6500,"not legal",NA,1.3,NA,NA,NA,NA
"Poland",1989,6700,"not legal",NA,1.2,NA,NA,NA,NA
"Poland",1990,6700,"not legal",6.2,1.1,NA,NA,NA,NA
"Poland",1991,6100,"not legal",6.6,0.89999998,NA,NA,NA,NA
"Poland",1992,5700,"not legal",7.2,0.80000001,NA,NA,NA,NA
"Poland",1993,5400,"not legal",8.2,0.69999999,NA,NA,NA,23
"Poland",1994,5400,"not legal",9,0.80000001,NA,NA,NA,23.200001
"Poland",1995,5400,"not legal",9.5,1,NA,NA,NA,23.299999
"Poland",1996,5300,"not legal",10.2,1,NA,NA,NA,23.4
"Poland",1997,5300,"not legal",11,1.1,NA,NA,NA,23.6
"Poland",1998,5400,"not legal",11.6,1.2,NA,NA,NA,23.799999
"Poland",1999,5700,"not legal",11.7,1.1,NA,NA,NA,23.9
"Poland",2000,5500,"not legal",12.1,1.1,NA,NA,NA,24.1
